Side,Price,Latency_us
BUY,62.40,29
BUY,62.50,31
SELL,68.50,60
SELL,70.30,18
SELL,71.60,17
SELL,71.00,36
BUY,68.50,18
SELL,73.60,29
SELL,73.70,31
BUY,70.30,21
BUY,66.70,20
BUY,65.00,20
SELL,72.00,97
SELL,71.20,26
BUY,65.40,31
BUY,66.50,28
BUY,62.20,27
BUY,64.40,30
BUY,60.90,36
BUY,56.10,26
BUY,59.20,14
BUY,57.40,15
SELL,61.80,33
SELL,63.30,27
SELL,62.10,32
SELL,66.80,28
SELL,66.60,16
SELL,67.00,14
BUY,62.10,33
BUY,58.90,31
BUY,62.90,34
BUY,58.80,28
SELL,62.20,25
SELL,63.50,28
BUY,59.80,16
SELL,60.40,20
SELL,65.10,29
SELL,63.00,27
SELL,67.50,39
SELL,68.80,16
SELL,67.20,30
BUY,62.40,22
BUY,64.40,17
BUY,59.90,16
BUY,56.30,29
BUY,54.90,32
BUY,50.80,29
BUY,50.00,47
BUY,52.00,40
SELL,55.00,34
SELL,56.40,33
SELL,58.30,29
SELL,57.20,29
SELL,59.50,34
BUY,56.20,33
BUY,52.20,31
BUY,50.00,49
BUY,50.00,23
BUY,50.00,25
SELL,52.70,21
SELL,53.40,245
SELL,57.10,35
SELL,54.00,16
BUY,50.10,32
BUY,50.80,69
BUY,50.00,28
SELL,52.50,19
SELL,55.00,49
SELL,55.40,33
SELL,59.00,26
SELL,59.20,27
SELL,63.30,34
SELL,65.00,33
SELL,67.10,26
SELL,70.90,28
SELL,68.20,25
SELL,69.50,28
BUY,66.70,23
SELL,70.80,26
SELL,72.60,26
SELL,70.80,24
SELL,75.10,25
SELL,73.10,24
SELL,74.10,27
BUY,72.20,27
SELL,76.60,25
SELL,78.30,24
SELL,75.10,29
BUY,73.70,24
BUY,71.10,25
BUY,68.00,28
BUY,71.40,27
SELL,74.20,27
SELL,76.70,30
SELL,80.30,26
SELL,83.80,27
SELL,79.00,26
BUY,76.10,27
BUY,78.90,27
BUY,75.20,27
BUY,77.00,26
BUY,73.80,27
BUY,71.40,24
BUY,69.00,24
BUY,66.40,26
SELL,75.30,25
SELL,71.90,23
SELL,73.80,33
SELL,74.00,25
BUY,71.00,27
BUY,71.40,26
BUY,71.80,24
SELL,73.60,24
SELL,75.10,24
SELL,77.90,30
BUY,69.80,27
BUY,67.50,27
BUY,70.50,29
SELL,70.50,30
BUY,65.70,26
SELL,68.30,26
SELL,72.70,26
SELL,77.50,27
SELL,81.80,26
SELL,84.50,27
SELL,87.10,25
SELL,86.30,29
BUY,84.00,24
BUY,81.30,24
SELL,88.60,24
SELL,84.40,23
BUY,79.90,31
BUY,80.50,26
SELL,86.00,26
SELL,83.70,24
SELL,90.40,26
SELL,91.50,29
SELL,88.10,26
SELL,94.40,25
SELL,92.60,24
SELL,94.80,28
SELL,94.80,29
SELL,98.60,26
SELL,102.40,25
SELL,100.80,28
BUY,100.20,22
BUY,96.30,34
BUY,92.20,28
BUY,90.50,28
BUY,93.10,28
SELL,95.10,28
SELL,95.20,17
BUY,90.50,17
BUY,88.50,13
BUY,84.50,30
BUY,81.80,28
BUY,84.30,42
SELL,88.10,29
SELL,85.80,25
BUY,80.10,25
BUY,77.00,24
BUY,73.70,28
BUY,73.80,25
SELL,79.50,27
BUY,70.20,28
BUY,65.60,26
BUY,69.30,25
SELL,73.60,27
SELL,75.90,26
SELL,77.00,25
SELL,76.60,26
SELL,80.40,25
BUY,76.30,31
BUY,77.50,27
SELL,80.60,26
SELL,81.10,26
SELL,82.30,25
SELL,84.90,24
SELL,89.50,25
SELL,89.30,26
BUY,83.80,26
BUY,82.80,28
BUY,80.50,24
SELL,84.40,24
SELL,86.90,25
SELL,91.50,24
SELL,86.70,27
BUY,84.90,24
BUY,81.50,25
BUY,83.00,26
SELL,86.40,30
SELL,90.70,30
SELL,94.00,28
SELL,97.80,23
SELL,94.00,26
BUY,89.60,27
BUY,84.70,25
BUY,85.70,27
BUY,81.20,24
BUY,77.00,39
BUY,73.10,27
BUY,77.40,34
SELL,76.50,24
BUY,72.00,25
BUY,69.60,26
BUY,73.90,27
BUY,69.20,26
BUY,66.20,25
BUY,63.70,27
BUY,60.20,27
BUY,60.30,24
BUY,56.70,32
BUY,56.30,22
BUY,52.20,26
SELL,59.00,26
SELL,62.30,28
SELL,64.40,26
SELL,65.30,24
SELL,70.20,28
SELL,74.70,26
SELL,77.10,26
SELL,81.60,24
SELL,77.80,25
BUY,78.60,25
SELL,82.10,25
SELL,85.70,27
SELL,86.70,33
BUY,82.00,29
BUY,80.10,26
BUY,75.20,19
BUY,79.20,19
BUY,77.50,19
SELL,80.00,18
SELL,84.80,31
SELL,89.30,33
SELL,86.00,32
SELL,87.40,29
BUY,83.00,28
BUY,81.50,26
SELL,87.40,30
SELL,85.60,30
SELL,88.50,23
SELL,92.40,27
SELL,90.60,25
SELL,93.20,26
BUY,90.10,26
BUY,85.90,27
BUY,86.20,25
BUY,82.80,27
BUY,82.00,26
SELL,87.00,28
SELL,84.70,26
BUY,79.00,24
SELL,87.20,24
SELL,86.80,26
SELL,89.70,24
SELL,93.10,31
SELL,96.70,27
SELL,101.60,24
SELL,102.90,24
SELL,107.20,24
BUY,97.80,27
BUY,98.70,28
BUY,98.40,25
BUY,94.20,26
BUY,94.20,23
BUY,93.20,26
BUY,88.60,25
BUY,84.30,24
BUY,84.10,24
SELL,88.10,28
SELL,90.70,33
BUY,85.90,29
SELL,90.50,41
SELL,93.30,29
SELL,97.70,29
SELL,95.40,30
BUY,94.10,31
BUY,90.60,30
BUY,91.70,29
BUY,84.30,27
BUY,88.20,27
BUY,83.70,26
BUY,85.60,30
SELL,88.70,26
SELL,92.40,27
SELL,93.00,29
SELL,94.30,16
SELL,98.60,32
SELL,99.00,24
SELL,98.90,25
BUY,96.80,13
SELL,100.40,13
SELL,104.10,11
SELL,105.80,10
BUY,98.60,22
BUY,95.30,26
BUY,95.70,24
BUY,96.10,24
SELL,99.40,28
SELL,98.80,10
SELL,99.90,30
BUY,92.70,29
BUY,88.20,24
BUY,85.90,14
BUY,85.20,27
SELL,88.90,26
SELL,88.30,29
SELL,90.30,26
SELL,92.40,29
SELL,93.50,16
BUY,88.10,25
BUY,87.00,26
BUY,85.10,26
BUY,85.80,23
BUY,81.80,26
BUY,82.50,24
BUY,83.90,25
SELL,84.40,26
BUY,81.10,26
BUY,80.70,24
BUY,75.80,36
BUY,73.90,28
BUY,77.20,24
SELL,79.60,24
SELL,81.00,28
SELL,79.50,24
BUY,75.80,28
BUY,73.70,31
BUY,75.70,25
BUY,71.30,28
BUY,72.40,32
SELL,75.70,29
SELL,78.60,19
SELL,79.80,324
SELL,78.30,19
SELL,81.60,18
SELL,84.10,33
SELL,86.30,27
SELL,88.40,34
SELL,89.80,34
SELL,92.80,57
BUY,85.60,27
BUY,86.80,35
BUY,85.60,33
BUY,83.40,30
BUY,78.70,32
BUY,75.30,19
BUY,72.60,19
BUY,72.10,26
BUY,69.00,28
SELL,73.80,26
BUY,71.20,28
BUY,71.60,24
BUY,67.00,34
BUY,63.60,28
BUY,60.40,26
BUY,59.80,25
BUY,56.80,31
SELL,63.10,28
SELL,66.70,31
SELL,69.50,45
BUY,64.50,27
SELL,68.10,27
SELL,70.00,28
SELL,73.80,27
SELL,75.10,29
SELL,78.00,27
SELL,80.30,26
SELL,84.50,28
SELL,82.40,26
BUY,81.10,26
BUY,79.00,27
SELL,83.40,26
BUY,79.10,28
SELL,81.60,25
BUY,79.20,26
BUY,75.00,25
BUY,76.90,26
SELL,81.30,26
SELL,83.20,25
SELL,85.30,29
SELL,86.50,31
SELL,87.50,28
BUY,83.50,28
BUY,83.00,28
BUY,79.30,16
BUY,75.00,16
BUY,77.80,16
BUY,75.60,27
SELL,78.40,41
SELL,80.70,26
SELL,80.30,27
SELL,81.50,27
BUY,79.30,27
SELL,83.20,27
SELL,82.60,25
SELL,81.80,15
BUY,77.10,17
BUY,77.60,22
BUY,77.40,23
SELL,81.60,14
SELL,85.10,24
SELL,88.40,18
SELL,92.80,41
SELL,96.70,32
SELL,100.60,28
SELL,96.30,27
SELL,101.10,27
SELL,100.10,25
SELL,103.70,25
SELL,102.10,27
BUY,101.00,29
SELL,103.40,25
BUY,96.70,24
BUY,99.70,25
SELL,103.80,20
SELL,102.00,27
SELL,106.10,26
BUY,101.60,41
BUY,96.60,34
BUY,95.90,40
BUY,96.50,28
BUY,93.80,31
BUY,91.40,27
BUY,87.30,29
BUY,90.40,28
BUY,89.10,21
SELL,91.10,73
BUY,85.80,17
SELL,94.50,22
SELL,92.50,15
SELL,94.20,17
BUY,88.30,28
BUY,88.40,32
SELL,93.80,25
SELL,92.90,28
BUY,86.90,28
BUY,87.50,29
BUY,84.20,29
BUY,79.90,30
BUY,76.80,29
BUY,73.40,22
BUY,73.20,99
BUY,72.10,25
BUY,70.20,26
BUY,67.70,28
BUY,68.10,28
BUY,64.80,30
BUY,62.10,28
BUY,58.00,15
BUY,61.40,29
BUY,56.70,27
BUY,53.10,28
SELL,57.10,27
BUY,51.10,29
BUY,50.00,29
BUY,52.90,30
SELL,54.30,27
BUY,50.10,27
BUY,51.10,26
SELL,53.60,30
SELL,58.30,27
SELL,59.60,34
SELL,57.40,24
BUY,54.80,26
BUY,50.60,30
BUY,50.00,27
BUY,50.00,30
SELL,53.70,30
SELL,57.30,29
SELL,59.40,26
SELL,63.00,28
SELL,62.60,26
SELL,63.40,33
BUY,58.10,21
BUY,55.00,19
BUY,51.60,22
BUY,52.30,21
SELL,57.20,27
SELL,61.50,20
SELL,59.70,28
SELL,60.70,27
BUY,58.30,32
BUY,58.20,25
SELL,61.80,27
SELL,63.20,55
SELL,64.90,48
SELL,67.10,12
SELL,67.60,17
BUY,63.70,11
BUY,62.10,60
BUY,63.20,15
BUY,59.90,17
BUY,55.10,11
BUY,55.90,12
BUY,55.40,16
SELL,60.20,21
SELL,64.20,19
SELL,63.70,35
BUY,60.50,32
SELL,65.90,31
SELL,64.60,33
SELL,64.80,29
SELL,68.10,1508
SELL,68.70,12
SELL,70.70,91
SELL,72.90,34
SELL,75.20,21
BUY,67.50,16
BUY,70.70,19
SELL,75.00,16
SELL,77.00,15
SELL,73.70,18
BUY,69.20,17
BUY,66.20,15
BUY,65.80,11
BUY,67.10,15
BUY,59.70,26
BUY,55.40,15
BUY,52.10,15
BUY,50.00,13
BUY,51.70,28
BUY,50.00,43
SELL,56.70,15
SELL,59.60,16
SELL,62.30,11
SELL,61.50,12
SELL,67.40,14
SELL,65.30,13
BUY,62.10,14
BUY,64.70,35
SELL,65.00,29
SELL,66.20,29
BUY,61.20,32
BUY,59.20,33
BUY,61.10,36
SELL,64.80,27
BUY,59.30,28
BUY,57.60,30
SELL,61.60,26
SELL,61.90,25
BUY,57.80,28
BUY,53.20,40
BUY,50.20,29
BUY,53.30,28
SELL,56.20,28
SELL,56.40,26
SELL,55.40,30
BUY,53.40,35
BUY,51.70,29
BUY,50.00,26
BUY,50.00,35
SELL,53.90,31
SELL,57.00,59
SELL,60.30,13
SELL,59.40,33
SELL,63.20,29
SELL,66.10,28
SELL,66.50,37
SELL,68.80,44
BUY,60.00,29
BUY,62.10,30
BUY,58.20,14
SELL,67.10,15
SELL,69.50,23
SELL,65.80,17
BUY,61.80,17
BUY,65.20,18
SELL,69.90,15
SELL,73.60,15
SELL,69.80,262
BUY,66.20,15
BUY,68.80,14
BUY,64.40,16
BUY,60.80,11
BUY,60.60,13
BUY,58.10,22
BUY,57.70,14
BUY,53.80,14
BUY,50.60,11
BUY,50.30,13
BUY,50.00,1101
SELL,54.00,111
BUY,50.00,13
SELL,52.40,16
BUY,50.00,33
SELL,52.40,31
SELL,54.80,46
SELL,56.20,13
SELL,56.30,16
SELL,59.70,12
SELL,60.10,30
BUY,57.00,26
SELL,62.50,15
SELL,62.40,13
SELL,66.00,13
SELL,65.80,29
SELL,70.70,27
SELL,74.80,13
SELL,77.90,12
SELL,74.20,12
SELL,77.70,34
BUY,71.70,28
BUY,72.80,14
SELL,78.60,14
SELL,78.50,34
BUY,74.80,15
BUY,71.70,13
BUY,75.60,33
BUY,70.70,30
SELL,74.70,27
BUY,73.10,28
BUY,71.40,21
BUY,66.50,14
BUY,67.10,30
SELL,73.80,14
SELL,78.10,53
SELL,74.70,15
BUY,72.30,15
BUY,67.80,18
BUY,69.60,20
SELL,72.60,29
BUY,67.40,16
BUY,62.40,56
BUY,58.90,29
BUY,58.60,31
BUY,57.00,40
BUY,56.40,14
SELL,61.60,16
SELL,64.90,13
SELL,63.80,32
BUY,59.30,32
SELL,63.50,14
SELL,62.60,14
SELL,66.90,45
SELL,66.60,19
SELL,69.90,18
SELL,73.80,17
SELL,72.60,27
SELL,76.50,31
BUY,69.20,18
BUY,71.70,18
BUY,66.80,18
BUY,65.20,30
BUY,62.50,28
SELL,68.00,19
SELL,70.20,18
SELL,69.70,33
BUY,65.60,28
BUY,67.40,37
BUY,63.20,26
BUY,63.00,17
SELL,68.30,20
SELL,67.70,18
BUY,63.20,30
BUY,64.70,16
BUY,62.10,18
BUY,61.00,18
BUY,61.20,28
BUY,59.50,17
BUY,58.00,34
BUY,56.30,20
BUY,54.90,19
SELL,57.00,29
BUY,53.90,35
SELL,57.40,18
BUY,52.70,19
BUY,54.90,19
SELL,56.40,20
SELL,56.00,16
BUY,51.50,20
SELL,55.40,21
SELL,57.70,37
SELL,62.10,746
SELL,62.30,150
SELL,65.60,21
BUY,59.60,32
BUY,56.40,19
BUY,54.00,17
BUY,54.00,7676
SELL,57.50,187
BUY,50.70,33
BUY,50.00,26
BUY,50.00,26
SELL,53.30,26
BUY,50.80,27
SELL,55.50,23
SELL,56.20,23
BUY,51.30,25
BUY,50.40,7
BUY,50.00,27
SELL,54.80,35
SELL,52.00,11
SELL,52.30,9
BUY,50.00,11
SELL,54.60,12
SELL,54.30,23
SELL,56.80,22
SELL,58.00,32
SELL,58.50,28
SELL,61.00,33
SELL,63.40,16
BUY,56.90,21
BUY,52.60,21
BUY,57.40,94
BUY,54.80,427
SELL,58.90,22
BUY,55.20,33
SELL,61.00,27
SELL,59.20,24
BUY,54.20,84
BUY,53.90,18
BUY,50.00,20
BUY,50.00,23
BUY,50.00,15
SELL,53.20,38
SELL,57.40,19
SELL,55.00,22
SELL,56.60,23
SELL,60.00,34
SELL,61.50,37
SELL,65.40,31
SELL,65.10,30
BUY,60.40,35
BUY,57.00,20
BUY,53.60,38
BUY,50.20,34
BUY,50.00,22
BUY,50.00,83
SELL,54.60,31
SELL,58.40,23
SELL,55.70,38
SELL,60.60,38
SELL,64.10,58
SELL,66.90,33
SELL,67.70,28
SELL,66.40,31
BUY,64.90,35
BUY,62.30,22
BUY,65.00,21
BUY,62.50,28
BUY,58.60,25
BUY,61.60,33
SELL,65.50,33
SELL,62.10,22
BUY,59.60,19
SELL,65.20,16
SELL,65.60,20
SELL,67.90,16
SELL,70.90,26
SELL,72.70,17
SELL,76.20,11
SELL,77.60,12
SELL,79.00,12
SELL,82.20,12
SELL,80.40,12
BUY,76.50,14
BUY,74.90,11
SELL,78.70,12
SELL,82.60,18
SELL,81.50,12
SELL,81.20,12
SELL,84.40,10
BUY,76.80,18
BUY,76.90,12
BUY,77.10,13
SELL,80.30,13
SELL,80.80,18
SELL,82.70,15
SELL,83.30,22
BUY,79.60,14
BUY,77.40,15
SELL,80.30,21
SELL,83.60,81
SELL,84.40,16
SELL,89.00,15
SELL,90.40,31
SELL,90.60,34
SELL,95.00,24
BUY,87.80,23
BUY,88.40,28
SELL,92.10,19
SELL,93.00,21
SELL,91.10,20
BUY,86.70,21
BUY,86.40,28
SELL,90.20,23
SELL,93.20,33
SELL,94.20,21
BUY,87.80,31
BUY,87.40,21
BUY,85.10,22
BUY,85.70,22
SELL,93.50,15
SELL,95.20,16
SELL,97.80,13
SELL,102.70,17
SELL,103.30,20
SELL,106.20,14
BUY,100.00,223
BUY,100.80,20
BUY,100.20,20
BUY,95.90,18
BUY,94.70,20
BUY,93.10,19
SELL,97.40,131
BUY,89.10,45
BUY,91.10,21
BUY,90.00,18
BUY,85.20,25
SELL,95.00,28
BUY,87.80,802
BUY,89.80,40
SELL,94.40,9
SELL,94.30,10
BUY,89.90,23
BUY,88.50,898
BUY,88.70,9
SELL,94.40,365
SELL,92.80,7
BUY,88.40,6
BUY,90.40,16
BUY,85.40,44
BUY,80.80,8
BUY,76.50,11
BUY,77.20,189
BUY,74.20,16
BUY,76.10,11
BUY,73.00,9
BUY,71.90,7
BUY,73.20,8
BUY,70.90,9
SELL,74.70,7
SELL,77.90,6
SELL,73.10,3374
BUY,72.30,35
BUY,72.80,59
SELL,75.60,7
SELL,74.70,8
SELL,75.30,1274
SELL,82.70,33
SELL,77.80,475
SELL,80.20,294
SELL,81.10,316
BUY,76.60,38
BUY,78.60,853
SELL,79.80,204
BUY,75.20,488
BUY,76.80,187
SELL,84.50,18
SELL,85.50,135
SELL,85.40,1687
SELL,92.20,2259
SELL,93.40,29
SELL,93.00,289
SELL,96.70,759
BUY,90.80,149
BUY,89.10,21
SELL,95.40,6
SELL,91.30,7
SELL,96.20,19
SELL,99.10,17
SELL,99.80,18
BUY,92.20,7
BUY,92.80,21
BUY,91.60,26
BUY,88.60,19
SELL,92.70,7
SELL,94.40,6
BUY,91.10,10
SELL,94.10,7
SELL,94.90,9
SELL,96.40,8
SELL,96.40,40
SELL,101.10,6
SELL,105.20,6
SELL,101.00,7
SELL,107.40,9
SELL,107.40,7
SELL,110.00,8
SELL,111.80,37
SELL,112.90,31
SELL,114.90,8
SELL,115.10,8
BUY,114.30,28
SELL,115.70,8
SELL,116.00,8
SELL,117.00,10
BUY,111.40,28
BUY,112.50,23
SELL,113.60,22
BUY,108.20,9
BUY,104.00,32
BUY,104.00,20
BUY,99.50,9
BUY,100.10,8
BUY,97.20,7
BUY,101.00,7
SELL,99.90,7
BUY,97.40,7
BUY,95.90,29
BUY,92.90,7
BUY,93.30,24
BUY,89.00,8
SELL,95.40,13
SELL,97.50,13
SELL,100.70,19
SELL,101.30,7
SELL,101.10,26
SELL,104.00,22
SELL,106.50,24
SELL,110.80,22
SELL,110.50,25
SELL,113.00,8
SELL,116.10,10
SELL,118.80,9
BUY,116.10,23
SELL,116.40,15
BUY,114.90,10
BUY,112.00,8
BUY,114.10,33
SELL,117.00,8
BUY,111.20,41
BUY,107.30,35
BUY,107.80,39
BUY,109.60,36
BUY,107.20,33
SELL,109.60,30
SELL,113.10,15
BUY,109.60,30
BUY,106.10,33
BUY,107.50,33
BUY,102.60,33
BUY,98.60,31
BUY,99.40,30
BUY,98.00,31
SELL,103.10,18
SELL,101.20,30
SELL,107.00,20
SELL,108.30,30
BUY,100.00,33
BUY,102.90,29
SELL,102.60,19
BUY,98.70,29
BUY,93.70,16
BUY,89.90,14
BUY,90.40,13
BUY,86.70,31
SELL,89.20,24
BUY,84.40,28
BUY,87.40,27
SELL,88.80,29
BUY,84.00,29
BUY,83.90,33
BUY,78.90,28
BUY,75.80,36
BUY,74.50,27
BUY,73.00,29
SELL,77.90,17
SELL,80.80,15
SELL,80.00,26
SELL,81.90,30
BUY,76.30,26
BUY,71.90,34
BUY,71.70,16
BUY,71.80,9
SELL,75.50,10
SELL,78.90,14
SELL,83.50,23
SELL,87.10,26
SELL,84.80,33
BUY,81.60,14
BUY,78.00,28
BUY,79.70,37
SELL,84.60,29
SELL,86.40,14
SELL,84.90,17
SELL,89.30,17
SELL,89.00,19
BUY,86.00,27
BUY,82.00,29
BUY,85.80,19
SELL,91.10,13
SELL,91.80,26
SELL,91.90,39
BUY,89.20,21
SELL,94.30,23
SELL,93.50,15
BUY,89.40,29
BUY,88.80,28
BUY,86.80,24
BUY,85.00,22
BUY,83.70,26
BUY,84.10,16
BUY,81.10,17
BUY,79.30,15
BUY,75.40,16
BUY,73.50,15
BUY,76.40,12
SELL,78.20,20
BUY,74.10,12
BUY,70.30,29
BUY,74.50,13
SELL,77.30,22
SELL,74.80,24
BUY,70.30,32
BUY,73.80,32
SELL,77.70,29
SELL,82.00,32
SELL,80.40,20
BUY,75.00,34
BUY,75.50,35
BUY,72.50,27
BUY,70.40,28
BUY,70.60,25
BUY,65.70,13
BUY,62.00,12
BUY,57.40,28
BUY,60.00,30
BUY,56.20,10
SELL,65.60,26
SELL,65.90,27
SELL,66.80,25
SELL,69.60,1411
SELL,71.10,103
BUY,66.60,84
BUY,67.00,74
BUY,64.60,60
SELL,70.40,284
SELL,68.80,46
BUY,64.10,979
BUY,61.50,521
BUY,63.10,736
SELL,65.50,16
SELL,68.00,432
SELL,67.20,11
BUY,62.50,11
BUY,64.10,2002
